disease,medicine,manufacturer,effect,usage,precautions,imgurl,reference
땀띠,락티케어에취씨로션1%(60g),한국파마,"습진 피부염군, 피부가려움, 벌레물린데",사용전 잘 흔들어 섞은 후 1일 1-3회 적당량을 환부에 바르고 증상에 따라 적절히 증감한다.,"1. 다음 환자에는 투여하지 말 것.1) 세균(결핵, 매독 등) ㆍ 진균(칸디다증, 백선 등) ㆍ 바이러스(대상포진, 단순포진, 수두, 종두증 등) ㆍ 동물(옴, 사면발이 등)성 피부감염증 환자(증상이 악화될 수 있다)...(이하생략)",https://t1.daumcdn.net/cfile/tistory/99C0154A5B2B6F7113,https://terms.naver.com//entry.nhn?docId=5702460&cid=51000&categoryId=51000
땀띠,비판텐연고,바이엘코리아,"상처, 화상, 찢긴 상처(수유기 중의 유두균열(갈라짐) 등), 욕창, 급ㆍ만성 피부염, 습진, 피부궤양, 기저귀발진, 햇볕에 탄 데(일광피부염)의 보조치료",1. 상처를 청결히 한 후 환부에 1일 1~2회 바른다.2. 수유기 중의 유두균열에는 매 수유 직후 유두에 바른다.,1. 다음 환자에는 투여하지 말 것.1) 이 약 성분에 과민증의 병력이 있는 환자...(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712143418696_6558L8LJJ.jpg%2FP_A11AOOOOO6837_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com//entry.nhn?docId=2158633&cid=51000&categoryId=51000
모공성 각화증,반질크림,해태에이치티비,"진행성 지장각피증(주부습진의 건조형), 손ㆍ발바닥 각피증, 어린선(魚鱗蘚), 노인성 건피증, 모공성 태선, 아토피피부",1일 1~수회 환부를 씻은 다음 이 약을 바른 후 충분히 문지른다.,1. 다음 환자(부위 또는 경우)에는 투여하지 말 것.1) 안점막등의 점막...(이하생략),https://www.pharmnews.com/news/photo/201608/img_82960_28590_81340.jpg,https://terms.naver.com//entry.nhn?docId=3346686&cid=51000&categoryId=51000
모낭염,삼익퓨시드산나트륨연고,삼익제약,"1. 유효균종포도구균, 연쇄구균, 코리네박테륨, 클로스트리듐2. 적응증농피증(농가진, 감염성습진양피부염, 심상성여드름(보통여드름), 모낭염, 종기 및 종기증, 화농성한선염, 농가진성습진), 화상·외상·봉합창·식피창에 의한 2차 감염",환부를 깨끗이 하고 1일 1～2회 적당량을 환부에 직접 바르거나 무균거즈에 넓게 펴발라 붙인다. 두꺼운 층에는 적용을 피하며 보통 1주 정도로 투여기간을 제한한다.,1. 다음과 같은 사람은 이 약을 사용하지 말 것.1) 푸시딘산 및 그의 염에 과민반응의 병력이 있는 환자...(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_19%2F20200802235729062_UTN3U6ZEF.jpg%2FP_A11A3670A0253_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=400&theight=300&opts=17,https://terms.naver.com//entry.nhn?docId=2140046&cid=51000&categoryId=51000
사마귀,그린티눈액,그린제약,"[허가사항변경(2015년 재평가), 의약품안전평가과-6848, 2016.12.12.]티눈, 못(굳은살)","[허가사항변경(2015년 재평가), 의약품안전평가과-6848, 2016.12.12.]1일 1 ~ 2회 적당량을 환부에 바른다. 이전에 생성된 피막을 제거한 후 바른다.",(액제)1. 다음과 같은 사람(신체 부위에)은 이 약을 사용하지 말 것.1) 7세미만의 소아...(이하생략),http://greenpharmaceutical.co.kr/uploaded/product/10/0873ab820d51decd4c178f6affe258730.bmp,https://terms.naver.com//entry.nhn?docId=2163073&cid=51000&categoryId=51000
사마귀,성광티눈액,퍼슨,"[허가사항변경(2015년 재평가), 의약품안전평가과-6848, 2016.12.12.]티눈, 못(굳은살)","[허가사항변경(2015년 재평가), 의약품안전평가과-6848, 2016.12.12.]1일 1 ~ 2회 적당량을 환부에 바른다. 이전에 생성된 피막을 제거한 후 바른다.",(액제)1. 다음과 같은 사람(신체 부위에)은 이 약을 사용하지 말 것. 1) 7세미만의 소아 ...(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_18%2F20200309011803439_1GSA5MRA8.jpg%2Fp_bcjke5b1w3brp_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com//entry.nhn?docId=2163019&cid=51000&categoryId=51000
사마귀,신신티눈액,신신제약,"[허가사항변경(2015년 재평가), 의약품안전평가과-6848, 2016.12.12.]티눈, 못(굳은살)","[허가사항변경(2015년 재평가), 의약품안전평가과-6848, 2016.12.12.]1일 1 ~ 2회 적당량을 환부에 바른다. 이전에 생성된 피막을 제거한 후 바른다.",(액제)1. 다음과 같은 사람(신체 부위에)은 이 약을 사용하지 말 것. 1) 7세미만의 소아 ...(이하생략),http://www.sinsin.com/shop_sun/files/pro_img/zoom/202008311206331.jpg,https://terms.naver.com//entry.nhn?docId=2163450&cid=51000&categoryId=51000
습진,미모나크림,씨엠지제약,"진행성 지장각피증(주부습진의 건조형), 손ㆍ발바닥 각피증, 어린선(魚鱗蘚), 노인성 건피증, 모공성 태선, 아토피피부",1일 1~수회 환부를 씻은 다음 이 약을 바른 후 충분히 문지른다.,1. 다음 환자(부위 또는 경우)에는 투여하지 말 것.1) 안점막등의 점막...(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712052202548_0LWWU2YDQ.jpg%2FP_A11A2340A0188_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=520&theight=390&opts=17,https://terms.naver.com//entry.nhn?docId=2139199&cid=51000&categoryId=51000
습진,보두레아크림,메디포럼제약,"진행성 지장각피증(주부습진의 건조형), 손.발바닥 각피증, 어린선(魚鱗蘚), 노인성 건피증(피부건조증), 모공성 태선, 아토피피부","진행성 지장각피증(주부습진의 건조형), 손.발바닥 각피증, 어린선(魚鱗蘚), 노인성 건피증(피부건조증), 모공성 태선, 아토피피부",1일 1~수회(여러 차례) 환부(질환 부위) 를 씻은 다음 이 약을 바른후 충분히 문지른다....(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_16%2F20180826014201701_9N4XWPD33.jpg%2FP_A11AMMMMM1214_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com//entry.nhn?docId=2153736&cid=51000&categoryId=51000
습진,하나로겔,신일제약,"외상(타박상, 삠, 멍) 후의 통증.혈종.힘줄주위조직염.근육통.관절염, 혈전성정맥염, 혈행장해에 의한 통증과 염증성 질환(주사 후의 단단해짐 및 통증), 동창, 비후흉터.켈로이드의 치료와 예방, 주부습진의 건조형, 근육성 기운목(유아기)","통상, 증상에 따라 적량을, 1일 1～수회 문질러 바르거나 가제 등에 펴바른다.","1. 다음과 같은 사람은 이약을 사용하지 말 것.1) 출혈성 혈액 질환(혈우병, 혈소판 감소증, 자반병 등)이 있는 환자(혈액응고억제작용을 가지므로, 출혈을 일으킬 우려가 있다.)...(이하생략)",https://lh3.googleusercontent.com/proxy/thVwGuYpe5HDIbj0EDu31w1a4AGw-vts4MZm1afkSeKq1tGhTdHt6SfL2s8zxtdziHZbvvdNoMN7il6eOhkwMkyGgEzBmLcuXPu7L1xmDBYZtokse0sX0RjIv3m_ot_jbg0Un2b93PLAFvQPTOH0l3aBat5WN-T1w2PsyyIX8oiIxbZjdLpaz86Z-xoDnMymqjq2ZcS2sEYnASoMrK6e6NgxMR2yt98QHy26Uj1H86AQjACcmy2igQ0iJ0JCSJd_C-gz3PvdjDeKD-QDKLPhKaNsKp-i4wmSutMUXrbda29AJQQl71zu0r4QtziK,https://terms.naver.com//entry.nhn?docId=3381187&cid=51000&categoryId=51000
옴,유락신연고,녹십자,(연고제) 피부가려움,(로오숀제)(연고제) 가볍게 목욕을 한 후 1일 1회 얼굴과 두피를 제외하고 잘 건조된 피부 전체에 바르고 가볍게 마사지한다. 필요시 24시간 후에 반복하여 적용한다.,1. 다음 환자에는 투여하지 마십시오. 1) 이 약 및 이 약 성분에 과민증 또는 그 병력이 있는 환자 ...(이하생략),https://www.amc.seoul.kr/asan/file/viewDomainDrugFile.do?fileName=/P_EO-URACIN50.jpg,https://terms.naver.com//entry.nhn?docId=2139976&cid=51000&categoryId=51000
옴,신신린단로오숀,신신제약,"(겔제)머리이, 사면발이, 옴과 같은 동물성 기생충 감염증(액제)머리이, 사면발이(로오숀제)옴","(겔제)머리이, 사면발이, 옴과 같은 동물성 기생충 감염증(액제)머리이, 사면발이(로오숀제)옴",(겔제)반드시 지시한 대로만 사용하며 권장용량을 초과하지 않는다.1. 머리이이 약 15g 정도를 머리카락에 바르고 3일간 방치 후 머리를 감는다. 보통 1회 적용으로 치유된다. 치료 후에도 가려움이 있을 수 있으나 이것은 치료되지 않은 것이 아니며 살아있는 머리이가 보이지 않는다면 재치료할 필요가 없다....(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712011449079_T87CRPCJQ.jpg%2FP_2016120500078_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com//entry.nhn?docId=3534774&cid=51000&categoryId=51000
옴,오메크린크림,대웅제약,옴의 치료,"이 약을 머리부분을 제외한 몸 전체에 마사지하듯이 펴 바르고 12~14시간 후에 물로 씻어낸다. 이 약을 바를 때 손가락과 발가락 사이, 손목, 겨드랑이, 외부 생식기와 엉덩이 사이에 특별히 주의를 기울여 바른다. 이 약을 적용한 후 8시간 이내에 손을 씻은 경우에는 손에 다시 바른다.보통 1회 적용으로 치료된다. 치료 후에도 가려움이 있을 수 있으나 이것은 치료되지 않은 것이 아니며 살아있는 옴벌레가 보이거나 새로운 병변이 나타나는 경우에만 다시 치료한다. 재치료 할 필요가 있는 경우에는 첫 번째 적용 후 7~10일 후에 이 용법을 1회 더 반복한다.연령에 따른 적용량은 아래와 같으며 체표면적 등에 따라 적절히 증감한다.- 성인 및 12세 초과 소아 : 30 g- 5-12세 : 15 g","1. 다음 환자에는 투여하지 말 것.1) 이 약의 성분(퍼메트린) 및 유사화합물(합성 피레트로이드계 또는 피레트린계), 국화과, 또는 이 약의 어느 성분에 알러지가 있는 경우 이 약을 사용하지 말 것. 과민반응이 일어난 경우 사용을 중지할 것....(이하생략)",https://www.health.kr/images/ext_images/pack_img/P_2015111700025_00.jpg,https://terms.naver.com//entry.nhn?docId=3340876&cid=51000&categoryId=51000
만성 두드러기,클라리틴정,바이엘코리아,"알레르기성 비염(재채기, 코막힘, 가려움, 눈의 작열감), 만성 특발성 두드러기","알레르기성 비염(재채기, 코막힘, 가려움, 눈의 작열감), 만성 특발성 두드러기","성인 및 12세 이상의 소아: 로라타딘으로서 1일 1회 10mg을 경구투여한다.6-12세 미만의 소아- 체중 30kg이상 : 이 약으로서 1일 1회 10mg 투여한다.- 체중 30kg이하 : 이 약으로서 1일 1회 5mg 투여한다.연령, 증상에 따라 적절히 증감한다....(이하생략)",https://t1.daumcdn.net/cfile/tistory/997D48445AF5223F31,https://terms.naver.com//entry.nhn?docId=2124337&cid=51000&categoryId=51000
만성 두드러기,플로라딘연질캡슐,동화약품,"1. 알레르기성 비염(코염) 증상(재채기, 콧물, 가려움, 눈의 작열감(화끈감))의 일시적인 완화2. 만성 특발성(원인 불명의) 두드러기 증상 완화 가려움",성인 및 12세 이상의 소아 : 로라타딘으로서 1일 1회 10 mg을 경구 투여한다(먹는다).6-12세 미만의 소아- 체중 30 kg이상 : 이 약으로서 1일 1회 10 mg 투여한다.,1. 다음과 같은 사람은 이 약을 복용(사용)하지 말 것1) 이 약 및 이 약에 포함된 성분에 과민반응을 나타내는 환자...(이하생략),https://www.dong-wha.co.kr/product/pimage/20171227055431_1.jpg,https://terms.naver.com//entry.nhn?docId=3346714&cid=51000&categoryId=51000
피부염,아이지크림,명인제약,"- 2차 감염된 알레르기성 또는 염증성 피부질환 : 습진, 접촉피부염, 지루피부염, 아토피피부염, 광피부염, 만성단순태선, 간찰진(피부스침증), 박탈피부염, 가려움, 건선(마른비늘증)- 1도 화상",1일 1∼3회 환부(질환부위)에 적당량을 바른다.,"1. 다음과 같은 사람은 이 약을 사용하지 말 것.1) 세균(결핵, 매독 등)ㆍ진균(곰팡이)(칸디다증, 백선 등)ㆍ스피로헤타속ㆍ효모ㆍ바이러스(대상포진(물집), 단순포진(물집), 수두, 종두증 등)ㆍ동물(옴, 사면발이 등)성 피부감염증 환자(증상이 악화될 수 있다)...(이하생략)",https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_18%2F20200629001016586_F0F6KSSP3.jpg%2Fp_A11A0920A0274_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=520&theight=210&opts=17,https://terms.naver.com//entry.nhn?docId=2135767&cid=51000&categoryId=51000
피부염,크린지크림,조아제약,"- 2차 감염된 알레르기성 또는 염증성 피부질환 : 습진, 접촉피부염, 지루피부염, 아토피피부염, 광피부염, 만성단순태선, 간찰진(피부스침증), 박탈피부염, 가려움, 건선(마른비늘증)- 1도 화상","- 2차 감염된 알레르기성 또는 염증성 피부질환 : 습진, 접촉피부염, 지루피부염, 아토피피부염, 광피부염, 만성단순태선, 간찰진(피부스침증), 박탈피부염, 가려움, 건선(마른비늘증)- 1도 화상",1일 1～3회 환부(질환 부위)에 적당량을 바른다....(이하생략),https://www.choa.co.kr/userFiles/product/filename20150703_162054_0061443.JPG?cmd=thumb&width=92,https://terms.naver.com//entry.nhn?docId=2145015&cid=51000&categoryId=51000
기관지확장증,뮤스타캡슐200mg,일양약품,"다음 질환에서의 객담배출곤란 : 급ㆍ만성기관지염, 기관지천식, 후두염, 부비동염, 낭성섬유증",아세틸시스테인으로서 다음 용량을 식전에 소량의 물과 함께 복용한다.1. 급성질환성인 : 1회 200 mg 1일 3회소아 : 6 ～ 14세 1회 200 mg 1일 2회2. 만성질환성인 : 1회 200 mg 1일 2회소아 : 6 ～ 14세 1회 100 mg 1일 3회3. 낭성섬유증소아 : 6세 이상 1회 200 mg 1일 3회,1. 다음과 같은 사람은 이 약을 복용하지 말 것.1) 이 약 또는 이 약의 구성성분에 과민반응 환자...(이하생략),https://www.ilyang.co.kr/uploadfiles/product_01/546_2015020284314.jpg,https://terms.naver.com//entry.nhn?docId=2424445&cid=51000&categoryId=51000
기관지확장증,누코미트액,셀트리온제약,"1. 다음 질환에서의 객담배출곤란 : 기관지천식, 만성기관지염, 기관지확장증, 폐결핵, 폐기종, 상기도염(인·후두염), 폐화농증, 폐렴, 낭성섬유증, 수술후 폐합병증2. 다음 경우에서의 전·후 처치 : 기관지조영, 기관지경 검사, 폐암 세포진, 기관절개술","이 약은 주사용염화나트륨용액, 흡입용염화나트륨용액, 주사용멸균증류수, 흡입용멸균증류수를 사용하여 더 낮은 농도로 희석하여 사용할 수 있다.1. 안면마스크, 마우스피스, 기관누공형성술을 이용한 분무요법 : 이 약 1 ～ 10 mL를 2 ～ 6시간마다 분무한다. 추천양은 3～ 5 mL를 1일 3 ～ 4회 분무한다.2. 분무텐트 및 흡입기(Croupette)를 이용한 분무요법 : 특별한 경우에 필요한 방법으로 환자의 개인적 요구 및 투여방법의 편이도에 따라 개인적으로 사용한다. 이 투여방법에는 많은 양의 용액이 필요하여, 때때로 1회 치료 시 300 mL정도까지 요구되는 수도 있다. 추천양은 치료기간동안 천막이나 흡입기내에 매우 농도가 짙은 안개 같은 상태를 유지할 수 있는 용량이어야 한다. 간헐적 또는 계속적으로 장기간 투여하는 것이 바람직하다.3. 직접 주입하는 경우1) 이 약 1 ～ 2 mL을 1시간마다 투여한다.2) 기관누공형성술을 한 환자의 정기적 치료에는 이 약 1 ～ 2 mL을 기관누공을 통해 1 ～ 4시간마다 투여한다.3) 국소마취와 직접 절개를 하여 기관내로 작은 플라스틱 카테타를 삽입하여 폐기관 수지상 구조의 특정부분에 직접 투여하는 경우 카테타와 연결된 주사기를 이용하여 이 약 2 ～ 5 mL를 1 ～ 4 시간마다 투여한다.4) 기관지내 경피 카테타를 사용하여 투여하는 경우는 1 ～ 4시간마다 이 약 1 ～ 2 mL를 카테타에 연결된 주사기로 투여한다.4. 진단용 기관지 조영시기관지 조영 실시전에 이 약 1 ～ 2 mL를 2 ～ 3회 분무용법 또는 기관지내 주입법에 의해 투여한다.",(정제)(캡슐제)(과립제)(시럽제)1. 다음과 같은 사람은 이 약을 복용하지 말 것.1) 이 약 또는 이 약의 구성성분에 과민반응 환자...(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712021931534_OCTG9BPZZ.bmp%2FP_A11A0360A0055_.bmp%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=290&theight=194&opts=17,https://terms.naver.com//entry.nhn?docId=2134119&cid=51000&categoryId=51000
기관지염,뮤스타캡슐200mg,일양약품,"다음 질환에서의 객담배출곤란 : 급ㆍ만성기관지염, 기관지천식, 후두염, 부비동염, 낭성섬유증",아세틸시스테인으로서 다음 용량을 식전에 소량의 물과 함께 복용한다.1. 급성질환성인 : 1회 200 mg 1일 3회소아 : 6 ～ 14세 1회 200 mg 1일 2회2. 만성질환성인 : 1회 200 mg 1일 2회소아 : 6 ～ 14세 1회 100 mg 1일 3회3. 낭성섬유증소아 : 6세 이상 1회 200 mg 1일 3회,1. 다음과 같은 사람은 이 약을 복용하지 말 것.1) 이 약 또는 이 약의 구성성분에 과민반응 환자...(이하생략),https://www.ilyang.co.kr/uploadfiles/product_01/546_2015020284314.jpg,https://terms.naver.com//entry.nhn?docId=2424445&cid=51000&categoryId=51000
기관지염,레도론정,경동제약,다음  질환에서의  기침 : 급ㆍ만성  기관지염,성인 : 레보드로프로피진으로서 1회 60mg을 1일 3회 적어도 6시간 간격을 두고 경구투여한다.증상에 따라 적절히 증감한다.,1. 다음 환자에는 투여하지 말 것.1) 이 약 또는 이 약의 구성성분에 과민반응이 있는 환자...(이하생략),https://www.kdpharma.co.kr/uploaded/shop_good/519/502252a913d3d9c37e8264cd126e6f4d0.jpg,https://terms.naver.com//entry.nhn?docId=5731961&cid=51000&categoryId=51000
후비루,오트리빈0.05%비강분무액,글락소스미스클라인컨슈머헬스케어코리아,"코감기(급성비염(코염)), 알레르기성 비염(코염) 또는 부비동염에 의한 다음 증상의 완화 : 코막힘, 콧물, 재채기, 머리무거움","2~5세 이하의 소아에게 성인의 지도감독 하에 1일 1~2회 8~10시간 간격으로, 1회 1번 각 비강(코안)에 충분히 분무한다(뿌린다).6~11세 이하 소아에게 성인의 지도감독 하에 필요에 따라 1일 2~3회, 1회 1~2번 각 비강(코안)에 분무한다(뿌린다).연령(나이), 증상에 따라 적절히 증감하되 각 비강(코안)에 1일 3회 분무를 초과하지 않는다.(특히 노인과 소아에 있어 초과하지 않도록 한다.)본 제제는 매 회 최소 3시간 이상 간격을 두고 적용한다.마지막 사용 분량은 취침 직전에 사용하는 것이 권장된다.정량분무기는 분무량이 정확하고 비강점막 표면에 잘 분사 되게 한다. 이러한 정량 분무기는 의도하지 않은 과량투여를 방지한다.이 약을 처음 사용하는 경우, 펌프를 수차례 눌러주어 약액이 균일하게 분사되는지 확인한다.[사용방법]1. 코를 청결히 한다. 2. 두 손가락 사이에 노즐을 잡고 엄지손가락을 아래에 받치고 병을 위로 세운다. 3. 몸을 비스듬히 기대어 비강에 노즐을 넣는다. 4. 비강에 부드럽게 분사 후 동시에 호흡한다. 5. 사용 후 뚜껑을 닫기 전 노즐을 깨끗이하고 건조 시킨다.",1. 다음과 같은 사람은 이 약을 사용하지 말 것1) 만 2세 미만의 영아(갓난아기)...(이하생략),https://kr.gsk.com/media/927452/otrivins.jpg?width=507&quality=60&mode=crop,https://terms.naver.com//entry.nhn?docId=2156093&cid=51000&categoryId=51000
후비루,나리스타에스점비액,삼천당제약,"코막힘, 알레르기성비염, 알레르기에의한 비충혈","1일 3 ~ 4회, 양쪽 비강에 2 ~ 3회씩 분무, 1회분사량 : 0.05ml",(1) 다음과 같은 사람은 이 약을 사용하지 말 것.   1) 만 7세 미만의 유아   ...(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712031237933_DAN3IBK34.jpg%2FP_A11A0840A0173_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com//entry.nhn?docId=2135436&cid=51000&categoryId=51000
비염,지르텍정,한국유씨비제약,"1. 계절성 및 다년성 알레르기성 비염, 알레르기성 결막염, 만성 특발성 두드러기, 피부가려움증2. 습진, 피부염(하이드로코티손 외용제와 병용)(정제에 한함)","1. 성인 및 6세 이상의 소아 : 세티리진염산염으로서 1일 1회 10mg 취침 전에 경구 투여한다. 2. 이상반응에 민감한 환자의 경우는 5mg씩을 아침, 저녁에 분할 투여한다.3. 연령, 증상에 따라 적절히 증감한다.4. 중등도 ~ 중증의 신장애 환자 : 투여 간격은 환자의 신기능에 따라 조절되어야 한다. 다음 표를 참조하여 용량을 조절한다. 이 용량 표를 사용하기 위해서는 mL/min 단위의 크레아티닌 청소율 (CLcr)이 필요하다. CLcr (mL/min)은 다음 공식을 이용하여 혈청 크레아티닌 (mg/dL) 측정치로부터 계산된다 :",1. 다음과 같은 사람은 이 약을 복용(사용)하지 말 것 1) 이 약 및 히드록시진 또는 피페라진 유도체에 과민증 및 그 병력이 있는 환자 ...(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_9%2F20180712070204324_OZ2NK7VHO.jpg%2FP_A11ABBBBB2527_.jpg%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=480&theight=480&opts=17,https://terms.naver.com//entry.nhn?docId=2141748&cid=51000&categoryId=51000
비염,클라리틴정,바이엘코리아,"알레르기성 비염(재채기, 코막힘, 가려움, 눈의 작열감), 만성 특발성 두드러기","알레르기성 비염(재채기, 코막힘, 가려움, 눈의 작열감), 만성 특발성 두드러기","성인 및 12세 이상의 소아: 로라타딘으로서 1일 1회 10mg을 경구투여한다.6-12세 미만의 소아- 체중 30kg이상 : 이 약으로서 1일 1회 10mg 투여한다.- 체중 30kg이하 : 이 약으로서 1일 1회 5mg 투여한다.연령, 증상에 따라 적절히 증감한다....(이하생략)",https://t1.daumcdn.net/cfile/tistory/997D48445AF5223F31,https://terms.naver.com//entry.nhn?docId=2124337&cid=51000&categoryId=51000
부비동염,콜대원코나에스나잘스프레이액,대원제약,"코감기(급성비염), 알레르기성 비염 또는 부비동염에 의한 다음 증상의 완화 : 코막힘, 콧물, 재채기, 머리무거움","만 7세 이상 소아 또는 성인에게 1일 1∼3회, 1회 1번씩 각 비강에 분무한다.연령 및 증상에 따라 적절히 증감하되 1일 6회 초과하지 않고, 매회 최소 3시간 이상의 간격을 두고 적용한다.",1. 다음과 같은사람은 이 약을 사용하지 말 것.(1) 만 7세 미만의 유아(...(이하생략),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3323_000_18%2F20200309004629517_40J0LTL9P.png%2Fp_2018080800005_.png%3Ftype%3Dm4500_4500_fst%26wm%3DN%22&twidth=520&theight=437&opts=17,https://terms.naver.com//entry.nhn?docId=5668162&cid=51000&categoryId=51000
